Message,Label,Attack Technique,data-type,extracted
"Aug 29 18:51:02 axcf2152 CROND[16957]: pam_unix(crond:session): session closed for user root
",0,0,2,['root']
"Aug 29 18:51:02 axcf2152 CROND[16961]: (root) CMDEND (/opt/plcnext/master/scripts/firewall_monit.sh)
",0,0,2,"['firewall_monit.sh', 'root']"
"Aug 29 18:51:02 axcf2152 CROND[16961]: pam_unix(crond:session): session closed for user root
",0,0,2,['root']
"Aug 29 18:51:02 axcf2152 sudo:     root : PWD=/home/root ; USER=root ; COMMAND=/usr/bin/du -sh /etc/crontab
",0,0,2,"['root', 'root', 'root']"
"Aug 29 18:51:02 axcf2152 root: [2024-08-29 18:51:02] Script executed: PID=1498, Command=fibofiled.sh, User=root, Args=/bin/sh /usr/sbin/fibofiled.sh /opt/fibo.ini
",0,0,2,"['fibofiled.sh', 'fibofiled.sh', 'root', 'root']"
"Aug 29 18:51:02 axcf2152 sudo:     root : PWD=/home/root ; USER=root ; COMMAND=/bin/stat -c %y /etc/crontab
",0,0,2,"['root', 'root', 'root']"
"Aug 29 18:51:02 axcf2152 root: [2024-08-29 18:51:02] Script executed: PID=2464, Command=file_monit.sh, User=root, Args=/bin/bash ./file_monit.sh
",0,0,2,"['file_monit.sh', 'file_monit.sh', 'root', 'root']"
"Aug 29 18:51:02 axcf2152 sudo:     root : PWD=/home/root ; USER=root ; COMMAND=/bin/ls -lR /etc/cron.d/
",0,0,2,"['cron', 'root', 'root', 'root']"
"Aug 29 18:51:02 axcf2152 root: [2024-08-29 18:51:02] Script executed: PID=2476, Command=system_log.sh, User=root, Args=/bin/bash ./system_log.sh
",0,0,2,"['system_log.sh', 'system_log.sh', 'root', 'root']"
"Aug 29 18:51:03 axcf2152 sudo:     root : PWD=/home/root ; USER=root ; COMMAND=/usr/bin/du -sh /etc/cron.d/
",0,0,2,"['cron', 'root', 'root', 'root']"
"Aug 29 18:51:03 axcf2152 root: [2024-08-29 18:51:03] Script executed: PID=16962, Command=bash_monitor.sh, User=root, Args=/bin/bash /opt/plcnext/master/scripts/bash_monitor.sh
",0,0,2,"['bash_monitor.sh', 'bash_monitor.sh', 'root', 'root']"
"Aug 29 18:51:03 axcf2152 sudo:     root : PWD=/home/root ; USER=root ; COMMAND=/bin/stat -c %y /etc/cron.d/
",0,0,2,"['cron', 'root', 'root', 'root']"
"Aug 29 18:51:03 axcf2152 root: [2024-08-29 18:51:03] Script executed: PID=16963, Command=cron_monit.sh, User=root, Args=/bin/bash /opt/plcnext/master/scripts/cron_monit.sh
",0,0,2,"['cron_monit.sh', 'cron_monit.sh', 'root', 'root']"
"Aug 29 18:51:03 axcf2152 CROND[16960]: (root) CMDEND (/opt/plcnext/master/scripts/cron_monit.sh)
",0,0,2,"['cron_monit.sh', 'root']"
"Aug 29 18:51:03 axcf2152 CROND[16960]: pam_unix(crond:session): session closed for user root
",0,0,2,['root']
"Aug 29 18:51:03 axcf2152 root: [2024-08-29 18:51:03] Script executed: PID=16964, Command=firewall_monit., User=, Args=/bin/bash /opt/plcnext/master/scripts/firewall_monit.sh
",0,0,2,"['firewall_monit.sh', 'root']"
"Aug 29 18:51:03 axcf2152 root: [2024-08-29 18:51:03] Script executed: PID=16966, Command=bash_access.sh, User=, Args=/bin/bash /opt/plcnext/master/scripts/bash_access.sh
",0,0,2,"['bash_access.sh', 'bash_access.sh', 'root']"
"Aug 29 18:51:03 axcf2152 root: [2024-08-29 18:51:03] Script executed: PID=16970, Command=bash_monitor.sh, User=root, Args=/bin/bash /opt/plcnext/master/scripts/bash_monitor.sh
",0,0,2,"['bash_monitor.sh', 'bash_monitor.sh', 'root', 'root']"
"Aug 29 18:51:03 axcf2152 root: [2024-08-29 18:51:03] Script executed: PID=16971, Command=cron_monit.sh, User=, Args=/bin/bash /opt/plcnext/master/scripts/cron_monit.sh
",0,0,2,"['cron_monit.sh', 'cron_monit.sh', 'root']"
"Aug 29 18:51:03 axcf2152 CROND[16958]: (root) CMDEND (/opt/plcnext/master/scripts/bash_monitor.sh)
",0,0,2,"['bash_monitor.sh', 'root']"
"Aug 29 18:51:03 axcf2152 CROND[16958]: pam_unix(crond:session): session closed for user root
",0,0,2,['root']
"Aug 29 18:52:02 axcf2152 crond[17404]: pam_unix(crond:session): session opened for user root(uid=0) by (uid=0)
",0,0,2,['root']
"Aug 29 18:52:02 axcf2152 crond[17407]: pam_unix(crond:session): session opened for user root(uid=0) by (uid=0)
",0,0,2,['root']
"Aug 29 18:52:02 axcf2152 crond[17406]: pam_unix(crond:session): session opened for user root(uid=0) by (uid=0)
",0,0,2,['root']
"Aug 29 18:52:02 axcf2152 crond[17403]: pam_unix(crond:session): session opened for user root(uid=0) by (uid=0)
",0,0,2,['root']
"Aug 29 18:52:02 axcf2152 crond[17405]: pam_unix(crond:session): session opened for user root(uid=0) by (uid=0)
",0,0,2,['root']
"Aug 29 18:52:02 axcf2152 CROND[17408]: (root) CMD (/opt/plcnext/master/scripts/bash_monitor.sh)
",0,0,2,"['bash_monitor.sh', 'root']"
"Aug 29 18:52:02 axcf2152 CROND[17409]: (root) CMD (/opt/plcnext/master/scripts/cron_monit.sh)
",0,0,2,"['cron_monit.sh', 'root']"
"Aug 29 18:52:02 axcf2152 CROND[17410]: (root) CMD (/opt/plcnext/master/scripts/firewall_monit.sh)
",0,0,2,"['firewall_monit.sh', 'root']"
"Aug 29 18:52:02 axcf2152 CROND[17411]: (root) CMD (/opt/plcnext/master/scripts/c2_monit.sh)
",0,0,2,"['c2_monit.sh', 'root']"
"Aug 29 18:52:02 axcf2152 CROND[17412]: (root) CMD (/opt/plcnext/master/scripts/bash_access.sh)
",0,0,2,"['bash_access.sh', 'root']"
"Aug 29 18:52:02 axcf2152 sudo:     root : PWD=/home/root ; USER=root ; COMMAND=/bin/ls -lR /etc/crontab
",0,0,2,"['root', 'root', 'root']"
"Aug 29 18:52:02 axcf2152 CROND[17405]: (root) CMDEND (/opt/plcnext/master/scripts/c2_monit.sh)
",0,0,2,"['c2_monit.sh', 'root']"
"Aug 29 18:52:02 axcf2152 CROND[17405]: pam_unix(crond:session): session closed for user root
",0,0,2,['root']
"Aug 29 18:52:02 axcf2152 CROND[17403]: (root) CMDEND (/opt/plcnext/master/scripts/bash_access.sh)
",0,0,2,"['bash_access.sh', 'root']"
"Aug 29 18:52:02 axcf2152 CROND[17403]: pam_unix(crond:session): session closed for user root
",0,0,2,['root']
"Aug 29 18:52:02 axcf2152 root: [2024-08-29 18:52:02] Firewall settings have changed. Firewall status: OFF
",0,0,2,"['root', 'Firewall', 'Firewall', 'changed']"
"Aug 29 18:52:02 axcf2152 CROND[17407]: (root) CMDEND (/opt/plcnext/master/scripts/firewall_monit.sh)
",0,0,2,"['firewall_monit.sh', 'root']"
"Aug 29 18:52:02 axcf2152 CROND[17407]: pam_unix(crond:session): session closed for user root
",0,0,2,['root']
"Aug 29 18:52:02 axcf2152 sudo:     root : PWD=/home/root ; USER=root ; COMMAND=/usr/bin/du -sh /etc/crontab
",0,0,2,"['root', 'root', 'root']"
"Aug 29 18:52:02 axcf2152 root: [2024-08-29 18:52:02] Script executed: PID=1498, Command=fibofiled.sh, User=root, Args=/bin/sh /usr/sbin/fibofiled.sh /opt/fibo.ini
",0,0,2,"['fibofiled.sh', 'fibofiled.sh', 'root', 'root']"
"Aug 29 18:52:02 axcf2152 sudo:     root : PWD=/home/root ; USER=root ; COMMAND=/bin/stat -c %y /etc/crontab
",0,0,2,"['root', 'root', 'root']"
"Aug 29 18:52:02 axcf2152 root: [2024-08-29 18:52:02] Script executed: PID=2464, Command=file_monit.sh, User=root, Args=/bin/bash ./file_monit.sh
",0,0,2,"['file_monit.sh', 'file_monit.sh', 'root', 'root']"
"Aug 29 18:52:02 axcf2152 sudo:     root : PWD=/home/root ; USER=root ; COMMAND=/bin/ls -lR /etc/cron.d/
",0,0,2,"['cron', 'root', 'root', 'root']"
"Aug 29 18:52:03 axcf2152 sudo:     root : PWD=/home/root ; USER=root ; COMMAND=/usr/bin/du -sh /etc/cron.d/
",0,0,2,"['cron', 'root', 'root', 'root']"
"Aug 29 18:52:03 axcf2152 root: [2024-08-29 18:52:02] Script executed: PID=2476, Command=system_log.sh, User=root, Args=/bin/bash ./system_log.sh
",0,0,2,"['system_log.sh', 'system_log.sh', 'root', 'root']"
"Aug 29 18:52:03 axcf2152 sudo:     root : PWD=/home/root ; USER=root ; COMMAND=/bin/stat -c %y /etc/cron.d/
",0,0,2,"['cron', 'root', 'root', 'root']"
"Aug 29 18:52:03 axcf2152 CROND[17406]: (root) CMDEND (/opt/plcnext/master/scripts/cron_monit.sh)
",0,0,2,"['cron_monit.sh', 'root']"
"Aug 29 18:52:03 axcf2152 CROND[17406]: pam_unix(crond:session): session closed for user root
",0,0,2,['root']
"Aug 29 18:52:03 axcf2152 root: [2024-08-29 18:52:03] Script executed: PID=17408, Command=bash_monitor.sh, User=root, Args=/bin/bash /opt/plcnext/master/scripts/bash_monitor.sh
",0,0,2,"['bash_monitor.sh', 'bash_monitor.sh', 'root', 'root']"
"Aug 29 18:52:03 axcf2152 root: [2024-08-29 18:52:03] Script executed: PID=17409, Command=cron_monit.sh, User=, Args=/bin/bash /opt/plcnext/master/scripts/cron_monit.sh
",0,0,2,"['cron_monit.sh', 'cron_monit.sh', 'root']"
"Aug 29 18:52:03 axcf2152 root: [2024-08-29 18:52:03] Script executed: PID=17410, Command=firewall_monit., User=, Args=/bin/bash /opt/plcnext/master/scripts/firewall_monit.sh
",0,0,2,"['firewall_monit.sh', 'root']"
"Aug 29 18:52:03 axcf2152 root: [2024-08-29 18:52:03] Script executed: PID=17411, Command=c2_monit.sh, User=, Args=/bin/bash /opt/plcnext/master/scripts/c2_monit.sh
",0,0,2,"['c2_monit.sh', 'c2_monit.sh', 'root']"
"Aug 29 18:52:03 axcf2152 root: [2024-08-29 18:52:03] Script executed: PID=17412, Command=bash_access.sh, User=, Args=/bin/bash /opt/plcnext/master/scripts/bash_access.sh
",0,0,2,"['bash_access.sh', 'bash_access.sh', 'root']"
"Aug 29 18:52:03 axcf2152 root: [2024-08-29 18:52:03] Script executed: PID=17416, Command=bash_monitor.sh, User=root, Args=/bin/bash /opt/plcnext/master/scripts/bash_monitor.sh
",0,0,2,"['bash_monitor.sh', 'bash_monitor.sh', 'root', 'root']"
"Aug 29 18:52:03 axcf2152 root: [2024-08-29 18:52:03] Script executed: PID=17417, Command=cron_monit.sh, User=, Args=/bin/bash /opt/plcnext/master/scripts/cron_monit.sh
",0,0,2,"['cron_monit.sh', 'cron_monit.sh', 'root']"
"Aug 29 18:52:03 axcf2152 CROND[17404]: (root) CMDEND (/opt/plcnext/master/scripts/bash_monitor.sh)
",0,0,2,"['bash_monitor.sh', 'root']"
"Aug 29 18:52:03 axcf2152 CROND[17404]: pam_unix(crond:session): session closed for user root
",0,0,2,['root']
"Aug 29 18:53:01 axcf2152 crond[17855]: pam_unix(crond:session): session opened for user root(uid=0) by (uid=0)
",0,0,2,['root']
"Aug 29 18:53:01 axcf2152 crond[17858]: pam_unix(crond:session): session opened for user root(uid=0) by (uid=0)
",0,0,2,['root']
"Aug 29 18:53:01 axcf2152 crond[17857]: pam_unix(crond:session): session opened for user root(uid=0) by (uid=0)
",0,0,2,['root']
"Aug 29 18:53:01 axcf2152 crond[17856]: pam_unix(crond:session): session opened for user root(uid=0) by (uid=0)
",0,0,2,['root']
"Aug 29 18:53:01 axcf2152 crond[17854]: pam_unix(crond:session): session opened for user root(uid=0) by (uid=0)
",0,0,2,['root']
"Aug 29 18:53:01 axcf2152 CROND[17859]: (root) CMD (/opt/plcnext/master/scripts/bash_monitor.sh)
",0,0,2,"['bash_monitor.sh', 'root']"
"Aug 29 18:53:01 axcf2152 CROND[17860]: (root) CMD (/opt/plcnext/master/scripts/cron_monit.sh)
",0,0,2,"['cron_monit.sh', 'root']"
"Aug 29 18:53:01 axcf2152 CROND[17862]: (root) CMD (/opt/plcnext/master/scripts/c2_monit.sh)
",0,0,2,"['c2_monit.sh', 'root']"
"Aug 29 18:53:01 axcf2152 CROND[17863]: (root) CMD (/opt/plcnext/master/scripts/bash_access.sh)
",0,0,2,"['bash_access.sh', 'root']"
"Aug 29 18:53:01 axcf2152 CROND[17861]: (root) CMD (/opt/plcnext/master/scripts/firewall_monit.sh)
",0,0,2,"['firewall_monit.sh', 'root']"
"Aug 29 18:53:02 axcf2152 CROND[17856]: (root) CMDEND (/opt/plcnext/master/scripts/c2_monit.sh)
",0,0,2,"['c2_monit.sh', 'root']"
"Aug 29 18:53:02 axcf2152 CROND[17856]: pam_unix(crond:session): session closed for user root
",0,0,2,['root']
"Aug 29 18:53:02 axcf2152 root: [2024-08-29 18:53:02] Firewall settings have changed. Firewall status: OFF
",0,0,2,"['root', 'Firewall', 'Firewall', 'changed']"
"Aug 29 18:53:02 axcf2152 CROND[17858]: (root) CMDEND (/opt/plcnext/master/scripts/firewall_monit.sh)
",0,0,2,"['firewall_monit.sh', 'root']"
"Aug 29 18:53:02 axcf2152 CROND[17858]: pam_unix(crond:session): session closed for user root
",0,0,2,['root']
"Aug 29 18:53:02 axcf2152 sudo:     root : PWD=/home/root ; USER=root ; COMMAND=/bin/ls -lR /etc/crontab
",0,0,2,"['root', 'root', 'root']"
"Aug 29 18:53:02 axcf2152 CROND[17854]: (root) CMDEND (/opt/plcnext/master/scripts/bash_access.sh)
",0,0,2,"['bash_access.sh', 'root']"
"Aug 29 18:53:02 axcf2152 CROND[17854]: pam_unix(crond:session): session closed for user root
",0,0,2,['root']
"Aug 29 18:53:02 axcf2152 root: [2024-08-29 18:53:02] Script executed: PID=1498, Command=fibofiled.sh, User=root, Args=/bin/sh /usr/sbin/fibofiled.sh /opt/fibo.ini
",0,0,2,"['fibofiled.sh', 'fibofiled.sh', 'root', 'root']"
"Aug 29 18:53:02 axcf2152 sudo:     root : PWD=/home/root ; USER=root ; COMMAND=/usr/bin/du -sh /etc/crontab
",0,0,2,"['root', 'root', 'root']"
"Aug 29 18:53:02 axcf2152 root: [2024-08-29 18:53:02] Script executed: PID=2464, Command=file_monit.sh, User=root, Args=/bin/bash ./file_monit.sh
",0,0,2,"['file_monit.sh', 'file_monit.sh', 'root', 'root']"
"Aug 29 18:53:02 axcf2152 sudo:     root : PWD=/home/root ; USER=root ; COMMAND=/bin/stat -c %y /etc/crontab
",0,0,2,"['root', 'root', 'root']"
"Aug 29 18:53:02 axcf2152 root: [2024-08-29 18:53:02] Script executed: PID=2476, Command=system_log.sh, User=root, Args=/bin/bash ./system_log.sh
",0,0,2,"['system_log.sh', 'system_log.sh', 'root', 'root']"
"Aug 29 18:53:02 axcf2152 sudo:     root : PWD=/home/root ; USER=root ; COMMAND=/bin/ls -lR /etc/cron.d/
",0,0,2,"['cron', 'root', 'root', 'root']"
"Aug 29 18:53:02 axcf2152 sudo:     root : PWD=/home/root ; USER=root ; COMMAND=/usr/bin/du -sh /etc/cron.d/
",0,0,2,"['cron', 'root', 'root', 'root']"
"Aug 29 18:53:03 axcf2152 root: [2024-08-29 18:53:02] Script executed: PID=17859, Command=bash_monitor.sh, User=root, Args=/bin/bash /opt/plcnext/master/scripts/bash_monitor.sh
",0,0,2,"['bash_monitor.sh', 'bash_monitor.sh', 'root', 'root']"
"Aug 29 18:53:03 axcf2152 sudo:     root : PWD=/home/root ; USER=root ; COMMAND=/bin/stat -c %y /etc/cron.d/
",0,0,2,"['cron', 'root', 'root', 'root']"
"Aug 29 18:53:03 axcf2152 CROND[17857]: (root) CMDEND (/opt/plcnext/master/scripts/cron_monit.sh)
",0,0,2,"['cron_monit.sh', 'root']"
"Aug 29 18:53:03 axcf2152 CROND[17857]: pam_unix(crond:session): session closed for user root
",0,0,2,['root']
"Aug 29 18:53:03 axcf2152 root: [2024-08-29 18:53:03] Script executed: PID=17860, Command=cron_monit.sh, User=, Args=/bin/bash /opt/plcnext/master/scripts/cron_monit.sh
",0,0,2,"['cron_monit.sh', 'cron_monit.sh', 'root']"
"Aug 29 18:53:03 axcf2152 root: [2024-08-29 18:53:03] Script executed: PID=17866, Command=cron_monit.sh, User=, Args=/bin/bash /opt/plcnext/master/scripts/cron_monit.sh
",0,0,2,"['cron_monit.sh', 'cron_monit.sh', 'root']"
"Aug 29 18:53:03 axcf2152 root: [2024-08-29 18:53:03] Script executed: PID=17868, Command=bash_monitor.sh, User=root, Args=/bin/bash /opt/plcnext/master/scripts/bash_monitor.sh
",0,0,2,"['bash_monitor.sh', 'bash_monitor.sh', 'root', 'root']"
"Aug 29 18:53:03 axcf2152 CROND[17855]: (root) CMDEND (/opt/plcnext/master/scripts/bash_monitor.sh)
",0,0,2,"['bash_monitor.sh', 'root']"
"Aug 29 18:53:03 axcf2152 CROND[17855]: pam_unix(crond:session): session closed for user root
",0,0,2,['root']
"Aug 29 18:54:01 axcf2152 crond[18236]: pam_unix(crond:session): session opened for user root(uid=0) by (uid=0)
",0,0,2,['root']
"Aug 29 18:54:01 axcf2152 crond[18239]: pam_unix(crond:session): session opened for user root(uid=0) by (uid=0)
",0,0,2,['root']
"Aug 29 18:54:01 axcf2152 crond[18237]: pam_unix(crond:session): session opened for user root(uid=0) by (uid=0)
",0,0,2,['root']
"Aug 29 18:54:01 axcf2152 crond[18235]: pam_unix(crond:session): session opened for user root(uid=0) by (uid=0)
",0,0,2,['root']
"Aug 29 18:54:01 axcf2152 crond[18238]: pam_unix(crond:session): session opened for user root(uid=0) by (uid=0)
",0,0,2,['root']
"Aug 29 18:54:01 axcf2152 CROND[18240]: (root) CMD (/opt/plcnext/master/scripts/firewall_monit.sh)
",0,0,2,"['firewall_monit.sh', 'root']"
"Aug 29 18:54:01 axcf2152 CROND[18242]: (root) CMD (/opt/plcnext/master/scripts/bash_access.sh)
",0,0,2,"['bash_access.sh', 'root']"
"Aug 29 18:54:01 axcf2152 CROND[18243]: (root) CMD (/opt/plcnext/master/scripts/bash_monitor.sh)
",0,0,2,"['bash_monitor.sh', 'root']"
"Aug 29 18:54:01 axcf2152 CROND[18241]: (root) CMD (/opt/plcnext/master/scripts/c2_monit.sh)
",0,0,2,"['c2_monit.sh', 'root']"
"Aug 29 18:54:01 axcf2152 CROND[18244]: (root) CMD (/opt/plcnext/master/scripts/cron_monit.sh)
",0,0,2,"['cron_monit.sh', 'root']"
"Aug 29 18:54:01 axcf2152 CROND[18237]: (root) CMDEND (/opt/plcnext/master/scripts/c2_monit.sh)
",0,0,2,"['c2_monit.sh', 'root']"
"Aug 29 18:54:01 axcf2152 CROND[18237]: pam_unix(crond:session): session closed for user root
",0,0,2,['root']
"Aug 29 18:54:01 axcf2152 sudo:     root : PWD=/home/root ; USER=root ; COMMAND=/bin/ls -lR /etc/crontab
",0,0,2,"['root', 'root', 'root']"
"Aug 29 18:54:02 axcf2152 root: [2024-08-29 18:54:01] Firewall settings have changed. Firewall status: OFF
",0,0,2,"['root', 'Firewall', 'Firewall', 'changed']"
"Aug 29 18:54:02 axcf2152 CROND[18239]: (root) CMDEND (/opt/plcnext/master/scripts/firewall_monit.sh)
",0,0,2,"['firewall_monit.sh', 'root']"
"Aug 29 18:54:02 axcf2152 CROND[18239]: pam_unix(crond:session): session closed for user root
",0,0,2,['root']
"Aug 29 18:54:02 axcf2152 CROND[18235]: (root) CMDEND (/opt/plcnext/master/scripts/bash_access.sh)
",0,0,2,"['bash_access.sh', 'root']"
"Aug 29 18:54:02 axcf2152 CROND[18235]: pam_unix(crond:session): session closed for user root
",0,0,2,['root']
"Aug 29 18:54:02 axcf2152 sudo:     root : PWD=/home/root ; USER=root ; COMMAND=/usr/bin/du -sh /etc/crontab
",0,0,2,"['root', 'root', 'root']"
"Aug 29 18:54:02 axcf2152 sudo:     root : PWD=/home/root ; USER=root ; COMMAND=/bin/stat -c %y /etc/crontab
",0,0,2,"['root', 'root', 'root']"
"Aug 29 18:54:02 axcf2152 root: [2024-08-29 18:54:02] Script executed: PID=1498, Command=fibofiled.sh, User=root, Args=/bin/sh /usr/sbin/fibofiled.sh /opt/fibo.ini
",0,0,2,"['fibofiled.sh', 'fibofiled.sh', 'root', 'root']"
"Aug 29 18:54:02 axcf2152 root: [2024-08-29 18:54:02] Script executed: PID=2464, Command=file_monit.sh, User=root, Args=/bin/bash ./file_monit.sh
",0,0,2,"['file_monit.sh', 'file_monit.sh', 'root', 'root']"
"Aug 29 18:54:02 axcf2152 sudo:     root : PWD=/home/root ; USER=root ; COMMAND=/bin/ls -lR /etc/cron.d/
",0,0,2,"['cron', 'root', 'root', 'root']"
"Aug 29 18:54:02 axcf2152 root: [2024-08-29 18:54:02] Script executed: PID=2476, Command=system_log.sh, User=root, Args=/bin/bash ./system_log.sh
",0,0,2,"['system_log.sh', 'system_log.sh', 'root', 'root']"
"Aug 29 18:54:02 axcf2152 sudo:     root : PWD=/home/root ; USER=root ; COMMAND=/usr/bin/du -sh /etc/cron.d/
",0,0,2,"['cron', 'root', 'root', 'root']"
"Aug 29 18:54:03 axcf2152 root: [2024-08-29 18:54:02] Script executed: PID=18240, Command=firewall_monit., User=, Args=/bin/bash /opt/plcnext/master/scripts/firewall_monit.sh
",0,0,2,"['firewall_monit.sh', 'root']"
"Aug 29 18:54:03 axcf2152 sudo:     root : PWD=/home/root ; USER=root ; COMMAND=/bin/stat -c %y /etc/cron.d/
",0,0,2,"['cron', 'root', 'root', 'root']"
"Aug 29 18:54:03 axcf2152 CROND[18238]: (root) CMDEND (/opt/plcnext/master/scripts/cron_monit.sh)
",0,0,2,"['cron_monit.sh', 'root']"
"Aug 29 18:54:03 axcf2152 CROND[18238]: pam_unix(crond:session): session closed for user root
",0,0,2,['root']
"Aug 29 18:54:03 axcf2152 root: [2024-08-29 18:54:03] Script executed: PID=18242, Command=bash_access.sh, User=, Args=/bin/bash /opt/plcnext/master/scripts/bash_access.sh
",0,0,2,"['bash_access.sh', 'bash_access.sh', 'root']"
"Aug 29 18:54:03 axcf2152 root: [2024-08-29 18:54:03] Script executed: PID=18243, Command=bash_monitor.sh, User=root, Args=/bin/bash /opt/plcnext/master/scripts/bash_monitor.sh
",0,0,2,"['bash_monitor.sh', 'bash_monitor.sh', 'root', 'root']"
"Aug 29 18:54:03 axcf2152 root: [2024-08-29 18:54:03] Script executed: PID=18244, Command=cron_monit.sh, User=, Args=/bin/bash /opt/plcnext/master/scripts/cron_monit.sh
",0,0,2,"['cron_monit.sh', 'cron_monit.sh', 'root']"
"Aug 29 18:54:03 axcf2152 root: [2024-08-29 18:54:03] Script executed: PID=18250, Command=cron_monit.sh, User=, Args=/bin/bash /opt/plcnext/master/scripts/cron_monit.sh
",0,0,2,"['cron_monit.sh', 'cron_monit.sh', 'root']"
"Aug 29 18:54:03 axcf2152 root: [2024-08-29 18:54:03] Script executed: PID=18253, Command=bash_monitor.sh, User=root, Args=/bin/bash /opt/plcnext/master/scripts/bash_monitor.sh
",0,0,2,"['bash_monitor.sh', 'bash_monitor.sh', 'root', 'root']"
"Aug 29 18:54:03 axcf2152 CROND[18236]: (root) CMDEND (/opt/plcnext/master/scripts/bash_monitor.sh)
",0,0,2,"['bash_monitor.sh', 'root']"
"Aug 29 18:54:03 axcf2152 CROND[18236]: pam_unix(crond:session): session closed for user root
",0,0,2,['root']
"Aug 29 18:55:01 axcf2152 crond[18685]: pam_unix(crond:session): session opened for user root(uid=0) by (uid=0)
",0,0,2,['root']
"Aug 29 18:55:01 axcf2152 crond[18686]: pam_unix(crond:session): session opened for user root(uid=0) by (uid=0)
",0,0,2,['root']
"Aug 29 18:55:01 axcf2152 crond[18687]: pam_unix(crond:session): session opened for user root(uid=0) by (uid=0)
",0,0,2,['root']
"Aug 29 18:55:01 axcf2152 crond[18688]: pam_unix(crond:session): session opened for user root(uid=0) by (uid=0)
",0,0,2,['root']
"Aug 29 18:55:01 axcf2152 crond[18684]: pam_unix(crond:session): session opened for user root(uid=0) by (uid=0)
",0,0,2,['root']
"Aug 29 18:55:01 axcf2152 CROND[18689]: (root) CMD (/opt/plcnext/master/scripts/bash_monitor.sh)
",0,0,2,"['bash_monitor.sh', 'root']"
