Message,Label,Attack Technique
"Aug 29 17:39:02 axcf2152 root: [2024-08-29 17:39:02] Firewall settings have changed. Firewall status: OFF
",0,0
"Aug 29 17:39:02 axcf2152 CROND[17975]: (root) CMDEND (/opt/plcnext/master/scripts/firewall_monit.sh)
",0,0
"Aug 29 17:39:02 axcf2152 CROND[17975]: pam_unix(crond:session): session closed for user root
",0,0
"Aug 29 17:39:02 axcf2152 CROND[17973]: (root) CMDEND (/opt/plcnext/master/scripts/c2_monit.sh)
",0,0
"Aug 29 17:39:02 axcf2152 CROND[17973]: pam_unix(crond:session): session closed for user root
",0,0
"Aug 29 17:39:02 axcf2152 sudo:     root : PWD=/home/root ; USER=root ; COMMAND=/bin/ls -lR /etc/crontab
",0,0
"Aug 29 17:39:02 axcf2152 sudo:     root : PWD=/home/root ; USER=root ; COMMAND=/usr/bin/du -sh /etc/crontab
",0,0
"Aug 29 17:39:02 axcf2152 root: [2024-08-29 17:39:02] Script executed: PID=1498, Command=fibofiled.sh, User=root, Args=/bin/sh /usr/sbin/fibofiled.sh /opt/fibo.ini
",0,0
"Aug 29 17:39:02 axcf2152 sudo:     root : PWD=/home/root ; USER=root ; COMMAND=/bin/stat -c %y /etc/crontab
",0,0
"Aug 29 17:39:02 axcf2152 root: [2024-08-29 17:39:02] Script executed: PID=2464, Command=file_monit.sh, User=root, Args=/bin/bash ./file_monit.sh
",0,0
"Aug 29 17:39:02 axcf2152 sudo:     root : PWD=/home/root ; USER=root ; COMMAND=/bin/ls -lR /etc/cron.d/
",0,0
"Aug 29 17:39:02 axcf2152 root: [2024-08-29 17:39:02] Script executed: PID=2476, Command=system_log.sh, User=root, Args=/bin/bash ./system_log.sh
",0,0
"Aug 29 17:39:02 axcf2152 sudo:     root : PWD=/home/root ; USER=root ; COMMAND=/usr/bin/du -sh /etc/cron.d/
",0,0
"Aug 29 17:39:02 axcf2152 root: [2024-08-29 17:39:02] Script executed: PID=17977, Command=cron_monit.sh, User=root, Args=/bin/bash /opt/plcnext/master/scripts/cron_monit.sh
",0,0
"Aug 29 17:39:02 axcf2152 sudo:     root : PWD=/home/root ; USER=root ; COMMAND=/bin/stat -c %y /etc/cron.d/
",0,0
"Aug 29 17:39:03 axcf2152 CROND[17974]: (root) CMDEND (/opt/plcnext/master/scripts/cron_monit.sh)
",0,0
"Aug 29 17:39:03 axcf2152 CROND[17974]: pam_unix(crond:session): session closed for user root
",0,0
"Aug 29 17:39:03 axcf2152 root: [2024-08-29 17:39:02] Script executed: PID=17979, Command=c2_monit.sh, User=, Args=/bin/bash /opt/plcnext/master/scripts/c2_monit.sh
",0,0
"Aug 29 17:39:03 axcf2152 root: [2024-08-29 17:39:03] Script executed: PID=17980, Command=bash_monitor.sh, User=root, Args=/bin/bash /opt/plcnext/master/scripts/bash_monitor.sh
",0,0
"Aug 29 17:39:03 axcf2152 root: [2024-08-29 17:39:03] Script executed: PID=17981, Command=cron_monit.sh, User=, Args=/bin/bash /opt/plcnext/master/scripts/cron_monit.sh
",0,0
"Aug 29 17:39:03 axcf2152 root: [2024-08-29 17:39:03] Script executed: PID=17989, Command=bash_monitor.sh, User=root, Args=/bin/bash /opt/plcnext/master/scripts/bash_monitor.sh
",0,0
"Aug 29 17:39:03 axcf2152 CROND[17972]: (root) CMDEND (/opt/plcnext/master/scripts/bash_monitor.sh)
",0,0
"Aug 29 17:39:03 axcf2152 CROND[17972]: pam_unix(crond:session): session closed for user root
",0,0
"Aug 29 17:40:01 axcf2152 crond[18358]: pam_unix(crond:session): session opened for user root(uid=0) by (uid=0)
",0,0
"Aug 29 17:40:01 axcf2152 crond[18359]: pam_unix(crond:session): session opened for user root(uid=0) by (uid=0)
",0,0
"Aug 29 17:40:01 axcf2152 crond[18361]: pam_unix(crond:session): session opened for user root(uid=0) by (uid=0)
",0,0
"Aug 29 17:40:01 axcf2152 crond[18357]: pam_unix(crond:session): session opened for user root(uid=0) by (uid=0)
",0,0
"Aug 29 17:40:01 axcf2152 crond[18360]: pam_unix(crond:session): session opened for user root(uid=0) by (uid=0)
",0,0
"Aug 29 17:40:01 axcf2152 CROND[18363]: (root) CMD (/opt/plcnext/master/scripts/c2_monit.sh)
",0,0
"Aug 29 17:40:01 axcf2152 CROND[18362]: (root) CMD (/opt/plcnext/master/scripts/firewall_monit.sh)
",0,0
"Aug 29 17:40:01 axcf2152 CROND[18364]: (root) CMD (/opt/plcnext/master/scripts/bash_access.sh)
",0,0
"Aug 29 17:40:01 axcf2152 CROND[18365]: (root) CMD (/opt/plcnext/master/scripts/bash_monitor.sh)
",0,0
"Aug 29 17:40:01 axcf2152 CROND[18366]: (root) CMD (/opt/plcnext/master/scripts/cron_monit.sh)
",0,0
"Aug 29 17:40:01 axcf2152 CROND[18359]: (root) CMDEND (/opt/plcnext/master/scripts/c2_monit.sh)
",0,0
"Aug 29 17:40:01 axcf2152 CROND[18359]: pam_unix(crond:session): session closed for user root
",0,0
"Aug 29 17:40:01 axcf2152 sudo:     root : PWD=/home/root ; USER=root ; COMMAND=/bin/ls -lR /etc/crontab
",0,0
"Aug 29 17:40:01 axcf2152 root: [2024-08-29 17:40:01] Firewall settings have changed. Firewall status: OFF
",0,0
"Aug 29 17:40:01 axcf2152 CROND[18361]: (root) CMDEND (/opt/plcnext/master/scripts/firewall_monit.sh)
",0,0
"Aug 29 17:40:01 axcf2152 CROND[18361]: pam_unix(crond:session): session closed for user root
",0,0
"Aug 29 17:40:01 axcf2152 CROND[18357]: (root) CMDEND (/opt/plcnext/master/scripts/bash_access.sh)
",0,0
"Aug 29 17:40:02 axcf2152 CROND[18357]: pam_unix(crond:session): session closed for user root
",0,0
"Aug 29 17:40:02 axcf2152 sudo:     root : PWD=/home/root ; USER=root ; COMMAND=/usr/bin/du -sh /etc/crontab
",0,0
"Aug 29 17:40:02 axcf2152 sudo:     root : PWD=/home/root ; USER=root ; COMMAND=/bin/stat -c %y /etc/crontab
",0,0
"Aug 29 17:40:02 axcf2152 root: [2024-08-29 17:40:01] Script executed: PID=1498, Command=fibofiled.sh, User=root, Args=/bin/sh /usr/sbin/fibofiled.sh /opt/fibo.ini
",0,0
"Aug 29 17:40:02 axcf2152 root: [2024-08-29 17:40:02] Script executed: PID=2464, Command=file_monit.sh, User=root, Args=/bin/bash ./file_monit.sh
",0,0
"Aug 29 17:40:02 axcf2152 sudo:     root : PWD=/home/root ; USER=root ; COMMAND=/bin/ls -lR /etc/cron.d/
",0,0
"Aug 29 17:40:02 axcf2152 sudo:     root : PWD=/home/root ; USER=root ; COMMAND=/usr/bin/du -sh /etc/cron.d/
",0,0
"Aug 29 17:40:02 axcf2152 sudo:     root : PWD=/home/root ; USER=root ; COMMAND=/bin/stat -c %y /etc/cron.d/
",0,0
"Aug 29 17:40:02 axcf2152 root: [2024-08-29 17:40:02] Script executed: PID=2476, Command=system_log.sh, User=root, Args=/bin/bash ./system_log.sh
",0,0
"Aug 29 17:40:02 axcf2152 CROND[18360]: (root) CMDEND (/opt/plcnext/master/scripts/cron_monit.sh)
",0,0
"Aug 29 17:40:02 axcf2152 CROND[18360]: pam_unix(crond:session): session closed for user root
",0,0
"Aug 29 17:40:02 axcf2152 root: [2024-08-29 17:40:02] Script executed: PID=18362, Command=firewall_monit., User=, Args=/bin/bash /opt/plcnext/master/scripts/firewall_monit.sh
",0,0
"Aug 29 17:40:02 axcf2152 root: [2024-08-29 17:40:02] Script executed: PID=18364, Command=bash_access.sh, User=, Args=/bin/bash /opt/plcnext/master/scripts/bash_access.sh
",0,0
"Aug 29 17:40:02 axcf2152 root: [2024-08-29 17:40:02] Script executed: PID=18365, Command=bash_monitor.sh, User=root, Args=/bin/bash /opt/plcnext/master/scripts/bash_monitor.sh
",0,0
"Aug 29 17:40:03 axcf2152 root: [2024-08-29 17:40:02] Script executed: PID=18366, Command=cron_monit.sh, User=, Args=/bin/bash /opt/plcnext/master/scripts/cron_monit.sh
",0,0
"Aug 29 17:40:03 axcf2152 root: [2024-08-29 17:40:03] Script executed: PID=18376, Command=cron_monit.sh, User=, Args=/bin/bash /opt/plcnext/master/scripts/cron_monit.sh
",0,0
"Aug 29 17:40:03 axcf2152 root: [2024-08-29 17:40:03] Script executed: PID=18378, Command=bash_monitor.sh, User=root, Args=/bin/bash /opt/plcnext/master/scripts/bash_monitor.sh
",0,0
"Aug 29 17:40:03 axcf2152 CROND[18358]: (root) CMDEND (/opt/plcnext/master/scripts/bash_monitor.sh)
",0,0
"Aug 29 17:40:03 axcf2152 CROND[18358]: pam_unix(crond:session): session closed for user root
",0,0
"Aug 29 17:41:01 axcf2152 crond[18806]: pam_unix(crond:session): session opened for user root(uid=0) by (uid=0)
",0,0
"Aug 29 17:41:01 axcf2152 crond[18809]: pam_unix(crond:session): session opened for user root(uid=0) by (uid=0)
",0,0
"Aug 29 17:41:01 axcf2152 crond[18810]: pam_unix(crond:session): session opened for user root(uid=0) by (uid=0)
",0,0
"Aug 29 17:41:01 axcf2152 crond[18808]: pam_unix(crond:session): session opened for user root(uid=0) by (uid=0)
",0,0
"Aug 29 17:41:01 axcf2152 crond[18807]: pam_unix(crond:session): session opened for user root(uid=0) by (uid=0)
",0,0
"Aug 29 17:41:01 axcf2152 CROND[18811]: (root) CMD (/opt/plcnext/master/scripts/bash_access.sh)
",0,0
"Aug 29 17:41:01 axcf2152 CROND[18812]: (root) CMD (/opt/plcnext/master/scripts/cron_monit.sh)
",0,0
"Aug 29 17:41:01 axcf2152 CROND[18813]: (root) CMD (/opt/plcnext/master/scripts/firewall_monit.sh)
",0,0
"Aug 29 17:41:01 axcf2152 CROND[18815]: (root) CMD (/opt/plcnext/master/scripts/bash_monitor.sh)
",0,0
"Aug 29 17:41:01 axcf2152 CROND[18814]: (root) CMD (/opt/plcnext/master/scripts/c2_monit.sh)
",0,0
"Aug 29 17:41:01 axcf2152 CROND[18808]: (root) CMDEND (/opt/plcnext/master/scripts/c2_monit.sh)
",0,0
"Aug 29 17:41:01 axcf2152 CROND[18808]: pam_unix(crond:session): session closed for user root
",0,0
"Aug 29 17:41:01 axcf2152 sudo:     root : PWD=/home/root ; USER=root ; COMMAND=/bin/ls -lR /etc/crontab
",0,0
"Aug 29 17:41:01 axcf2152 root: [2024-08-29 17:41:01] Firewall settings have changed. Firewall status: OFF
",0,0
"Aug 29 17:41:01 axcf2152 CROND[18810]: (root) CMDEND (/opt/plcnext/master/scripts/firewall_monit.sh)
",0,0
"Aug 29 17:41:02 axcf2152 CROND[18810]: pam_unix(crond:session): session closed for user root
",0,0
"Aug 29 17:41:02 axcf2152 CROND[18806]: (root) CMDEND (/opt/plcnext/master/scripts/bash_access.sh)
",0,0
"Aug 29 17:41:02 axcf2152 CROND[18806]: pam_unix(crond:session): session closed for user root
",0,0
"Aug 29 17:41:02 axcf2152 sudo:     root : PWD=/home/root ; USER=root ; COMMAND=/usr/bin/du -sh /etc/crontab
",0,0
"Aug 29 17:41:02 axcf2152 root: [2024-08-29 17:41:02] Script executed: PID=1498, Command=fibofiled.sh, User=root, Args=/bin/sh /usr/sbin/fibofiled.sh /opt/fibo.ini
",0,0
"Aug 29 17:41:02 axcf2152 sudo:     root : PWD=/home/root ; USER=root ; COMMAND=/bin/stat -c %y /etc/crontab
",0,0
"Aug 29 17:41:02 axcf2152 sudo:     root : PWD=/home/root ; USER=root ; COMMAND=/bin/ls -lR /etc/cron.d/
",0,0
"Aug 29 17:41:02 axcf2152 root: [2024-08-29 17:41:02] Script executed: PID=2464, Command=file_monit.sh, User=root, Args=/bin/bash ./file_monit.sh
",0,0
"Aug 29 17:41:02 axcf2152 sudo:     root : PWD=/home/root ; USER=root ; COMMAND=/usr/bin/du -sh /etc/cron.d/
",0,0
"Aug 29 17:41:02 axcf2152 sudo:     root : PWD=/home/root ; USER=root ; COMMAND=/bin/stat -c %y /etc/cron.d/
",0,0
"Aug 29 17:41:02 axcf2152 CROND[18809]: (root) CMDEND (/opt/plcnext/master/scripts/cron_monit.sh)
",0,0
"Aug 29 17:41:02 axcf2152 CROND[18809]: pam_unix(crond:session): session closed for user root
",0,0
"Aug 29 17:41:02 axcf2152 root: [2024-08-29 17:41:02] Script executed: PID=2476, Command=system_log.sh, User=root, Args=/bin/bash ./system_log.sh
",0,0
"Aug 29 17:41:02 axcf2152 root: [2024-08-29 17:41:02] Script executed: PID=18811, Command=bash_access.sh, User=, Args=/bin/bash /opt/plcnext/master/scripts/bash_access.sh
",0,0
"Aug 29 17:41:02 axcf2152 root: [2024-08-29 17:41:02] Script executed: PID=18812, Command=cron_monit.sh, User=, Args=/bin/bash /opt/plcnext/master/scripts/cron_monit.sh
",0,0
"Aug 29 17:41:02 axcf2152 root: [2024-08-29 17:41:02] Script executed: PID=18813, Command=firewall_monit., User=, Args=/bin/bash /opt/plcnext/master/scripts/firewall_monit.sh
",0,0
"Aug 29 17:41:02 axcf2152 root: [2024-08-29 17:41:02] Script executed: PID=18815, Command=bash_monitor.sh, User=root, Args=/bin/bash /opt/plcnext/master/scripts/bash_monitor.sh
",0,0
"Aug 29 17:41:03 axcf2152 root: [2024-08-29 17:41:02] Script executed: PID=18830, Command=bash_monitor.sh, User=root, Args=/bin/bash /opt/plcnext/master/scripts/bash_monitor.sh
",0,0
"Aug 29 17:41:03 axcf2152 CROND[18807]: (root) CMDEND (/opt/plcnext/master/scripts/bash_monitor.sh)
",0,0
"Aug 29 17:41:03 axcf2152 CROND[18807]: pam_unix(crond:session): session closed for user root
",0,0
"Aug 29 17:42:01 axcf2152 crond[19251]: pam_unix(crond:session): session opened for user root(uid=0) by (uid=0)
",0,0
"Aug 29 17:42:01 axcf2152 crond[19253]: pam_unix(crond:session): session opened for user root(uid=0) by (uid=0)
",0,0
"Aug 29 17:42:01 axcf2152 crond[19249]: pam_unix(crond:session): session opened for user root(uid=0) by (uid=0)
",0,0
"Aug 29 17:42:01 axcf2152 crond[19252]: pam_unix(crond:session): session opened for user root(uid=0) by (uid=0)
",0,0
"Aug 29 17:42:01 axcf2152 crond[19250]: pam_unix(crond:session): session opened for user root(uid=0) by (uid=0)
",0,0
"Aug 29 17:42:01 axcf2152 CROND[19255]: (root) CMD (/opt/plcnext/master/scripts/c2_monit.sh)
",0,0
"Aug 29 17:42:01 axcf2152 CROND[19256]: (root) CMD (/opt/plcnext/master/scripts/bash_access.sh)
",0,0
"Aug 29 17:42:01 axcf2152 CROND[19254]: (root) CMD (/opt/plcnext/master/scripts/firewall_monit.sh)
",0,0
"Aug 29 17:42:01 axcf2152 CROND[19257]: (root) CMD (/opt/plcnext/master/scripts/bash_monitor.sh)
",0,0
"Aug 29 17:42:01 axcf2152 CROND[19258]: (root) CMD (/opt/plcnext/master/scripts/cron_monit.sh)
",0,0
"Aug 29 17:42:01 axcf2152 CROND[19251]: (root) CMDEND (/opt/plcnext/master/scripts/c2_monit.sh)
",0,0
"Aug 29 17:42:01 axcf2152 CROND[19251]: pam_unix(crond:session): session closed for user root
",0,0
"Aug 29 17:42:01 axcf2152 sudo:     root : PWD=/home/root ; USER=root ; COMMAND=/bin/ls -lR /etc/crontab
",0,0
"Aug 29 17:42:01 axcf2152 root: [2024-08-29 17:42:01] Firewall settings have changed. Firewall status: OFF
",0,0
"Aug 29 17:42:01 axcf2152 CROND[19249]: (root) CMDEND (/opt/plcnext/master/scripts/bash_access.sh)
",0,0
"Aug 29 17:42:01 axcf2152 CROND[19249]: pam_unix(crond:session): session closed for user root
",0,0
"Aug 29 17:42:01 axcf2152 CROND[19253]: (root) CMDEND (/opt/plcnext/master/scripts/firewall_monit.sh)
",0,0
"Aug 29 17:42:01 axcf2152 CROND[19253]: pam_unix(crond:session): session closed for user root
",0,0
"Aug 29 17:42:01 axcf2152 sudo:     root : PWD=/home/root ; USER=root ; COMMAND=/usr/bin/du -sh /etc/crontab
",0,0
"Aug 29 17:42:01 axcf2152 root: [2024-08-29 17:42:01] Script executed: PID=1498, Command=fibofiled.sh, User=root, Args=/bin/sh /usr/sbin/fibofiled.sh /opt/fibo.ini
",0,0
"Aug 29 17:42:01 axcf2152 sudo:     root : PWD=/home/root ; USER=root ; COMMAND=/bin/stat -c %y /etc/crontab
",0,0
"Aug 29 17:42:02 axcf2152 root: [2024-08-29 17:42:01] Script executed: PID=2464, Command=file_monit.sh, User=root, Args=/bin/bash ./file_monit.sh
",0,0
"Aug 29 17:42:02 axcf2152 sudo:     root : PWD=/home/root ; USER=root ; COMMAND=/bin/ls -lR /etc/cron.d/
",0,0
"Aug 29 17:42:02 axcf2152 sudo:     root : PWD=/home/root ; USER=root ; COMMAND=/usr/bin/du -sh /etc/cron.d/
",0,0
"Aug 29 17:42:02 axcf2152 sudo:     root : PWD=/home/root ; USER=root ; COMMAND=/bin/stat -c %y /etc/cron.d/
",0,0
"Aug 29 17:42:02 axcf2152 root: [2024-08-29 17:42:02] Script executed: PID=2476, Command=system_log.sh, User=root, Args=/bin/bash ./system_log.sh
",0,0
"Aug 29 17:42:02 axcf2152 CROND[19252]: (root) CMDEND (/opt/plcnext/master/scripts/cron_monit.sh)
",0,0
"Aug 29 17:42:02 axcf2152 CROND[19252]: pam_unix(crond:session): session closed for user root
",0,0
"Aug 29 17:42:02 axcf2152 root: [2024-08-29 17:42:02] Script executed: PID=19254, Command=firewall_monit., User=, Args=/bin/bash /opt/plcnext/master/scripts/firewall_monit.sh
",0,0
"Aug 29 17:42:02 axcf2152 root: [2024-08-29 17:42:02] Script executed: PID=19256, Command=bash_access.sh, User=, Args=/bin/bash /opt/plcnext/master/scripts/bash_access.sh
",0,0
"Aug 29 17:42:02 axcf2152 root: [2024-08-29 17:42:02] Script executed: PID=19257, Command=bash_monitor.sh, User=root, Args=/bin/bash /opt/plcnext/master/scripts/bash_monitor.sh
",0,0
"Aug 29 17:42:02 axcf2152 root: [2024-08-29 17:42:02] Script executed: PID=19258, Command=cron_monit.sh, User=, Args=/bin/bash /opt/plcnext/master/scripts/cron_monit.sh
",0,0
"Aug 29 17:42:02 axcf2152 root: [2024-08-29 17:42:02] Script executed: PID=19269, Command=cron_monit.sh, User=, Args=/bin/bash /opt/plcnext/master/scripts/cron_monit.sh
",0,0
"Aug 29 17:42:02 axcf2152 root: [2024-08-29 17:42:02] Script executed: PID=19270, Command=bash_monitor.sh, User=root, Args=/bin/bash /opt/plcnext/master/scripts/bash_monitor.sh
",0,0
"Aug 29 17:42:02 axcf2152 CROND[19250]: (root) CMDEND (/opt/plcnext/master/scripts/bash_monitor.sh)
",0,0
"Aug 29 17:42:02 axcf2152 CROND[19250]: pam_unix(crond:session): session closed for user root
",0,0
"Aug 29 17:43:01 axcf2152 crond[19660]: pam_unix(crond:session): session opened for user root(uid=0) by (uid=0)
",0,0
"Aug 29 17:43:01 axcf2152 crond[19657]: pam_unix(crond:session): session opened for user root(uid=0) by (uid=0)
",0,0
"Aug 29 17:43:01 axcf2152 crond[19656]: pam_unix(crond:session): session opened for user root(uid=0) by (uid=0)
",0,0
"Aug 29 17:43:01 axcf2152 crond[19658]: pam_unix(crond:session): session opened for user root(uid=0) by (uid=0)
",0,0
"Aug 29 17:43:01 axcf2152 crond[19659]: pam_unix(crond:session): session opened for user root(uid=0) by (uid=0)
",0,0
"Aug 29 17:43:01 axcf2152 CROND[19664]: (root) CMD (/opt/plcnext/master/scripts/bash_monitor.sh)
",0,0
"Aug 29 17:43:01 axcf2152 CROND[19665]: (root) CMD (/opt/plcnext/master/scripts/firewall_monit.sh)
",0,0
"Aug 29 17:43:02 axcf2152 CROND[19669]: (root) CMD (/opt/plcnext/master/scripts/cron_monit.sh)
",0,0
"Aug 29 17:43:02 axcf2152 CROND[19670]: (root) CMD (/opt/plcnext/master/scripts/bash_access.sh)
",0,0
"Aug 29 17:43:02 axcf2152 CROND[19671]: (root) CMD (/opt/plcnext/master/scripts/c2_monit.sh)
",0,0
"Aug 29 17:43:02 axcf2152 CROND[19658]: (root) CMDEND (/opt/plcnext/master/scripts/c2_monit.sh)
",0,0
"Aug 29 17:43:02 axcf2152 CROND[19658]: pam_unix(crond:session): session closed for user root
",0,0
"Aug 29 17:43:02 axcf2152 sudo:     root : PWD=/home/root ; USER=root ; COMMAND=/bin/ls -lR /etc/crontab
",0,0
"Aug 29 17:43:02 axcf2152 root: [2024-08-29 17:43:02] Firewall settings have changed. Firewall status: OFF
",0,0
"Aug 29 17:43:02 axcf2152 CROND[19660]: (root) CMDEND (/opt/plcnext/master/scripts/firewall_monit.sh)
",0,0
"Aug 29 17:43:02 axcf2152 CROND[19660]: pam_unix(crond:session): session closed for user root
",0,0
"Aug 29 17:43:02 axcf2152 CROND[19656]: (root) CMDEND (/opt/plcnext/master/scripts/bash_access.sh)
",0,0
"Aug 29 17:43:02 axcf2152 CROND[19656]: pam_unix(crond:session): session closed for user root
",0,0
"Aug 29 17:43:02 axcf2152 sudo:     root : PWD=/home/root ; USER=root ; COMMAND=/usr/bin/du -sh /etc/crontab
",0,0
"Aug 29 17:43:02 axcf2152 root: [2024-08-29 17:43:02] Script executed: PID=1498, Command=fibofiled.sh, User=root, Args=/bin/sh /usr/sbin/fibofiled.sh /opt/fibo.ini
",0,0
"Aug 29 17:43:02 axcf2152 sudo:     root : PWD=/home/root ; USER=root ; COMMAND=/bin/stat -c %y /etc/crontab
",0,0
"Aug 29 17:43:03 axcf2152 root: [2024-08-29 17:43:02] Script executed: PID=2464, Command=file_monit.sh, User=root, Args=/bin/bash ./file_monit.sh
",0,0
"Aug 29 17:43:03 axcf2152 sudo:     root : PWD=/home/root ; USER=root ; COMMAND=/bin/ls -lR /etc/cron.d/
",0,0
"Aug 29 17:43:03 axcf2152 root: [2024-08-29 17:43:03] Script executed: PID=2476, Command=system_log.sh, User=root, Args=/bin/bash ./system_log.sh
",0,0
"Aug 29 17:43:03 axcf2152 sudo:     root : PWD=/home/root ; USER=root ; COMMAND=/usr/bin/du -sh /etc/cron.d/
",0,0
"Aug 29 17:43:03 axcf2152 sudo:     root : PWD=/home/root ; USER=root ; COMMAND=/bin/stat -c %y /etc/cron.d/
",0,0
"Aug 29 17:43:03 axcf2152 root: [2024-08-29 17:43:03] Script executed: PID=19664, Command=bash_monitor.sh, User=root, Args=/bin/bash /opt/plcnext/master/scripts/bash_monitor.sh
",0,0
"Aug 29 17:43:03 axcf2152 CROND[19659]: (root) CMDEND (/opt/plcnext/master/scripts/cron_monit.sh)
",0,0
"Aug 29 17:43:03 axcf2152 CROND[19659]: pam_unix(crond:session): session closed for user root
",0,0
"Aug 29 17:43:03 axcf2152 root: [2024-08-29 17:43:03] Script executed: PID=19665, Command=firewall_monit., User=, Args=/bin/bash /opt/plcnext/master/scripts/firewall_monit.sh
",0,0
"Aug 29 17:43:03 axcf2152 root: [2024-08-29 17:43:03] Script executed: PID=19669, Command=cron_monit.sh, User=, Args=/bin/bash /opt/plcnext/master/scripts/cron_monit.sh
",0,0
"Aug 29 17:43:03 axcf2152 root: [2024-08-29 17:43:03] Script executed: PID=19670, Command=bash_access.sh, User=, Args=/bin/bash /opt/plcnext/master/scripts/bash_access.sh
",0,0
"Aug 29 17:43:03 axcf2152 root: [2024-08-29 17:43:03] Script executed: PID=19675, Command=bash_monitor.sh, User=root, Args=/bin/bash /opt/plcnext/master/scripts/bash_monitor.sh
",0,0
"Aug 29 17:43:03 axcf2152 CROND[19657]: (root) CMDEND (/opt/plcnext/master/scripts/bash_monitor.sh)
",0,0
"Aug 29 17:43:03 axcf2152 CROND[19657]: pam_unix(crond:session): session closed for user root
",0,0
"Aug 29 17:44:01 axcf2152 crond[20085]: pam_unix(crond:session): session opened for user root(uid=0) by (uid=0)
",0,0
"Aug 29 17:44:01 axcf2152 crond[20083]: pam_unix(crond:session): session opened for user root(uid=0) by (uid=0)
",0,0
